country,recycled,incinEnery,incin,landfill
Australia,41,1,no data,58
Austria,58,35,0,4
 Belgium,55,43,1,1
 Canada,24,no data,4,72
 Chile,1,0,0,99
China,10,7,0,83
 Czech Republic,24,19,0,56
 Denmark,44,54,0,2
 Estonia,30,0,0,70
 Finland,33,42,0,25
 France,38,33,1,28
 Germany,65,22,13,0
 Greece,19,no data,no data,81
 Hungary,26,9,no data,65
 Iceland,45,5,1,49
 Ireland,40,18,0,42
Israel,19,no data,no data,81
 Italy,41,21,0,38
 Japan,19,71,6,1
 South Korea,59,24,1,16
 Luxembourg,48,35,no data,17
 Mexico,5,no data,no data,95
 Netherlands,50,48,1,1
 New Zealand,no data,no data,no data,100
 Norway,39,57,0,2
 Poland,29,6,2,63
 Portugal,26,24,0,50
 Slovakia,11,11,0,71
 Slovenia,58,1,0,36
 Spain,30,10,0,60
 Sweden,50,50,0,1
  Switzerland,51,49,0,0
 Taiwan,55,no data,no data,no data
Turkey,1,no data,0,99
 United Kingdom,43,21,0,34
 United States,35,12,no data,54
 Malaysia,21,0,no data,79